NAWQA_ID,DATE,TIME,4_2 FTS-RMK,4_2 FTS-VA,6_2 FTS-RMK,6_2 FTS-VA,8_2 FTS-RMK,8_2 FTS-VA,N-EtFOSAA-RMK,N-EtFOSAA-VA,N-MeFOSAA-RMK,N-MeFOSAA-VA,PFBS-RMK,PFBS-V,PFBA-RMK,PFBA-VA,PFDS-RMK,PFDS-VA,PFDA-RMK,PFDA-VA,PFDoA-RMK,PFDoA-VA,PFHpS-RMK,PFHpS-VA,PFHpA-RMK,PFHpA-VA,PFHxS-RMK,PFHxS-VA,PFHxA-RMK,PFHxA-VA,PFNS-RMK,PFNS-VA,PFNA-RMK,PFNA-VA,PFOSA-RMK,PFOSA-VA,PFOS-RMK,PFOS-VA,PFOA-RMK,PFOA-VA,PFPeS-RMK,PFPeS-VA,PFPeA-RMK,PFPeA-VA,PFTeDA-RMK,PFTeDA-VA,PFTrDA-RMK,PFTrDA-VA,PFUnA-RMK,PFUnA-VA
NECBLUSRC1-03,6/5/2019,1100,<,8.3,<,8.3,<,8.3,<,21,<,21,,5.1,n,8,<,4.2,<,4.2,<,4.2,<,4.2,n,3.5,n,2.4,,11,<,4.2,<,4.2,<,4.2,n,2.4,,12,<,4.2,,11,<,4.2,<,4.2,<,4.2
NECBLUSRC1-04,6/5/2019,1300,<,8,<,8,<,8,<,20,<,20,n,1.8,n,3.4,<,4,<,4,<,4,n,1.8,,2.8,n,3.3,n,2.6,<,4,<,4,<,4,,5.6,,10,<,4,n,2.4,<,4,<,4,<,4
NECBLUSRC1-05,6/6/2019,1100,<,8,<,8,<,8,<,20,<,20,n,2.8,n,3.4,<,4,<,4,<,4,<,4,n,1.3,<,4,n,1.3,<,4,<,4,<,4,<,4,n,2.5,<,4,n,2.4,<,4,<,4,<,4
NECBLUSRC1-06,6/10/2019,1100,<,8,<,8,<,8,<,20,<,20,,9,n,3.6,<,4,<,4,<,4,<,4,n,2.1,,19,n,1.8,<,4,<,4,<,4,,9.3,,7.2,,5.8,n,2.2,<,4,<,4,<,4
NECBLUSRC1-07,6/11/2019,1100,<,8,<,8,<,8,<,20,<,20,n,2.6,n,2.8,<,4,<,4,<,4,<,4,n,3,n,3.1,n,3.8,<,4,<,4,<,4,,10,,9.8,<,4,n,3.7,<,4,<,4,<,4
NECBLUSRC1-08,6/11/2019,1300,<,8,<,8,<,8,<,20,<,20,n,1.5,n,2.1,<,4,<,4,<,4,<,4,<,4,n,2.5,<,4,<,4,<,4,<,4,n,3.3,n,2.1,<,4,n,2,<,4,<,4,<,4
NECBLUSRC1-09,6/12/2019,1100,<,8,<,8,<,8,<,20,<,20,<,4,n,2.4,<,4,<,4,<,4,n,1.2,,6,,6.6,,7.2,<,4,<,4,<,4,,17,,28,<,4,,5.3,<,4,<,4,<,4
NECBLUSRC1-10,6/12/2019,1300,<,8,<,8,<,8,<,20,<,20,,4.6,n,7.9,<,4,n,2.3,<,4,<,4,,12,,17,,10,<,4,n,2.4,<,8,,33,,35,,4.3,,9.5,<,4,<,4,<,4
NECBLUSRC1-11,6/13/2019,1100,<,8,<,8,<,8,<,20,<,20,n,2.1,<,8,<,4,<,4,<,4,<,4,n,1,<,4,<,4,<,4,<,4,<,4,,1.9,n,3.5,<,4,<,4,<,4,<,4,<,4
NECBLUSRC1-12,6/17/2019,1100,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
NECBLUSRC1-13,6/17/2019,1300,<,8,<,8,<,8,<,20,<,20,,6.7,n,2.1,<,4,<,4,<,4,<,4,n,2.7,n,1.4,n,3.2,<,4,n,2.1,<,4,,13,,14,<,4,n,3.6,<,4,<,4,<,4
NECBLUSRC1-14,6/18/2019,1100,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,n,3.5,n,2.3,<,4,<,4,<,4,<,4,<,4
NECBLUSRC1-15,6/18/2019,1300,<,8,<,8,<,8,<,20,<,20,,9.9,n,2.7,<,4,<,4,<,4,<,4,n,1.6,n,1,n,3,<,4,n,1,<,4,,6.9,,5,<,4,n,3.6,<,4,<,4,<,4
NECBLUSRC1-16,6/19/2019,1100,<,8,<,8,<,8,<,20,<,20,n,1.9,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,E,3.8,n,2.8,<,4,<,4,<,4,<,4,<,4
NECBLUSRC1-17,6/20/2019,1100,<,8,<,8,<,8,<,20,<,20,n,3.8,<,8,<,4,<,4,<,4,n,1.6,n,1.8,,17,n,3.4,<,4,<,4,<,4,,48,,5.2,n,1.8,n,2.9,<,4,<,4,<,4
NECBLUSRC1-18,6/20/2019,1300,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,n,2.1,<,4,<,4,<,4,<,4,<,4,n,2.1,<,4,<,4,<,4,<,4,<,4
NECBLUSRC1-19,6/25/2019,1100,<,8.3,<,8.3,<,8.3,<,21,<,21,,4.8,<,8.3,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,n,1,n,1.8,<,4.2,<,4.2,<,4.2,,4.3,n,2.8,<,4.2,n,2.3,<,4.2,<,4.2,<,4.2
NECBLUSRC1-20,6/25/2019,1300,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
NECBLUSRC1-21,6/26/2019,1100,<,8,<,8,<,8,<,20,<,20,,9.2,n,3.9,<,4,<,4,<,4,<,4,n,2.8,n,2.6,,10,<,4,<,4,<,4,,5.5,,12,<,4,,7.9,<,4,<,4,<,4
NECBLUSRC1-22,6/26/2019,1300,<,9.6,<,9.6,<,9.6,<,24,<,24,n,2.2,<,9.6,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8
NECBLUSRC1-23,6/27/2019,1100,<,8.3,<,8.3,<,8.3,<,21,<,21,n,2.8,n,3.7,<,4.2,<,4.2,<,4.2,<,4.2,n,3.7,n,2.1,,5.8,<,4.2,<,4.2,<,4.2,<,4.2,,9.7,<,4.2,,6.3,<,4.2,<,4.2,<,4.2
NECBLUSRC1-24,6/27/2019,1300,<,8.3,<,8.3,<,8.3,<,21,<,21,<,4.2,n,3.4,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,n,1.4,n,2.2,<,4.2,<,4.2,<,4.2,<,4.2,n,3.5,<,4.2,,4.5,<,4.2,<,4.2,<,4.2
NECBLUSRC1-25,7/9/2019,1300,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,,4.6,n,1.5,<,4,<,4,<,4,<,4,<,4
NECBLUSRC1-26,7/10/2019,1100,<,8,<,8,<,8,<,20,<,20,,5.4,n,3,<,4,<,4,<,4,<,4,n,1.2,<,4,n,3.6,<,4,<,4,<,4,,4.4,n,3.1,<,4,n,2.7,<,4,<,4,<,4
NECBLUSRC1-27,7/11/2019,1300,<,8,<,8,<,8,<,20,<,20,n,2.8,n,5.5,<,4,<,4,<,4,<,4,n,3.2,n,3.4,n,3,<,4,<,4,<,4,,16,,7.5,<,4,n,3.5,<,4,<,4,<,4
NECBLUSRC1-28,6/3/2019,1100,<,7.7,<,7.7,<,7.7,<,19,<,19,,4.5,<,7.7,<,3.8,<,3.8,<,3.8,<,3.8,n,1.7,n,1,<,3.8,<,3.8,<,3.8,<,3.8,n,2.8,,5.9,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8
NECBSUS3-01,8/13/2019,1100,<,8.3,<,8.3,<,8.3,<,21,<,21,,4.6,n,2.8,<,4.2,n,2.2,<,4.2,<,4.2,n,2.6,n,1.8,n,3.2,<,4.2,n,1.6,<,4.2,,4.9,,7.5,<,4.2,n,3.5,<,4.2,<,4.2,n,1
NECBSUS3-02,9/16/2019,1100,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,n,3,n,1.2,<,3.7,<,3.7,<,3.7,<,3.7,n,1.8,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
NECBSUS3-03,9/17/2019,1100,<,7.4,<,7.4,<,7.4,<,19,<,19,,10,,3.6,<,3.7,<,3.7,<,3.7,<,3.7,,4.2,,4.2,,5.9,<,3.7,,21,<,3.7,,5.7,,6.6,n,1,,6.1,<,3.7,<,3.7,<,3.7
NECBSUS3-04,7/29/2019,1100,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,n,1.5,<,4,<,4,<,4,<,4,<,4
NECBSUS3-05,7/30/2019,1100,<,9.1,<,9.1,<,9.1,<,23,<,23,<,4.5,<,9.1,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5
NECBSUS3-06,7/31/2019,1100,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,n,1.5,n,1.1,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
NECBSUS3-07,8/5/2019,1100,<,7.4,<,7.4,<,7.4,<,19,<,19,n,3.3,n,4.3,<,3.7,<,3.7,<,3.7,<,3.7,n,3.4,n,2,,6.1,<,3.7,<,3.7,<,3.7,,6.4,,8.3,<,3.7,,6.6,<,3.7,<,3.7,<,3.7
NECBSUS3-08,8/8/2019,1100,<,8,<,8,<,8,<,20,<,20,<,4,n,2.2,<,4,<,4,<,4,<,4,,9.8,n,2.3,n,4,<,4,<,4,<,4,,4.6,,55,<,4,n,3.5,<,4,<,4,<,4
NECBSUS3-09,8/14/2019,1100,<,7.4,<,7.4,<,7.4,<,19,<,19,,5.2,n,7.3,<,3.7,<,3.7,<,3.7,<,3.7,,14,,47,,16,<,3.7,n,2.5,<,3.7,,45,,22,n,2.6,,17,<,3.7,<,3.7,<,3.7
NECBSUS3-10,8/15/2019,1100,<,8.7,<,8.7,<,8.7,<,22,<,22,n,2.2,n,3.1,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,n,1.4,<,4.3,<,4.3,<,4.3,<,4.3,n,2.9,n,2.4,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3
NECBSUS3-11,9/3/2019,1100,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,n,3.6,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
NECBSUS3-12,9/5/2019,1100,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
NECBSUS3-13,9/12/2019,1100,<,7.4,<,7.4,<,7.4,<,19,<,19,n,2.3,n,2.7,<,3.7,<,3.7,<,3.7,<,3.7,n,1.9,n,1.5,n,2.1,<,3.7,<,3.7,<,3.7,,6.7,,4.3,<,3.7,n,2.6,<,3.7,<,3.7,<,3.7
NECBSUS3-14,9/18/2019,1110,<,7.4,<,7.4,<,7.4,<,19,<,19,,4.1,n,3.9,<,3.7,<,3.7,<,3.7,<,3.7,n,3.5,,5.9,,5.9,<,3.7,<,3.7,<,3.7,,17,,8.7,n,1,,6.7,<,3.7,<,3.7,<,3.7
NECBSUS3-15,9/19/2019,1100,<,7.4,<,7.4,<,7.4,<,19,<,19,n,1.8,n,4,<,3.7,<,3.7,<,3.7,<,3.7,,3.7,n,3,,4.8,<,3.7,<,3.7,<,3.7,,11,,10,<,3.7,,5.6,<,3.7,<,3.7,<,3.7
NECBSUS3-16,9/26/2019,1100,<,7.4,<,7.4,<,7.4,<,19,<,19,,6,n,2.4,<,3.7,<,3.7,<,3.7,<,3.7,n,1.5,n,1.5,n,2.6,<,3.7,<,3.7,<,3.7,,4.3,,4.8,<,3.7,n,2.8,<,3.7,<,3.7,<,3.7
NECBSUS3-17,10/8/2019,1100,<,8,<,8,<,8,<,20,<,20,,7.6,n,2.8,<,4,<,4,<,4,<,4,n,3,n,3.2,n,2.8,<,4,<,4,<,4,,26,,11,<,4,n,3.7,<,4,<,4,<,4
NECBSUS3-18,7/24/2019,1100,<,7.1,<,7.1,<,7.1,<,18,<,18,n,1.2,n,2.7,<,3.6,<,3.6,<,3.6,<,3.6,n,1.1,<,3.6,<,3.6,<,3.6,<,3.6,<,3.6,n,3,n,3.1,<,3.6,n,1.3,<,3.6,<,3.6,<,3.6
NECBSUS3-19,7/25/2019,1300,<,7.4,<,7.4,<,7.4,<,19,<,19,n,2.3,n,2,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,,5.5,n,1,<,3.7,<,3.7,<,3.7,,17,n,2.9,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
NECBSUS3-20,8/20/2019,1100,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
NECBSUS3-21,8/22/2019,1100,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
NECBSUS3-22,9/11/2019,1100,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
NECBSUS3-23,9/25/2019,1100,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
NECBSUS3-24,7/24/2019,1300,<,8,<,8,<,8,<,20,<,20,n,2.9,<,8,<,4,<,4,<,4,<,4,n,1.3,n,2.6,n,1.5,<,4,<,4,<,4,,7.7,n,2.7,<,4,<,4,<,4,<,4,<,4
NECBSUS3-25,8/21/2019,1100,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
NECBSUS3-26,9/10/2019,1100,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,n,1,<,3.7,n,1.6,<,3.7,<,3.7,<,3.7,<,3.7,n,2.7,<,3.7,n,1.5,<,3.7,<,3.7,<,3.7
NECBSUS3-27,9/24/2019,1100,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
STRVPAS2-01,8/5/2019,1000,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
STRVPAS2-02,8/5/2019,1500,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
STRVPAS2-03,8/6/2019,1000,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
STRVPAS2-04,8/6/2019,1500,<,8.3,<,8.3,<,8.3,<,21,<,21,n,1,n,3.3,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,,4.2,<,4.2,n,3,n,2.4,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2
STRVPAS2-05,8/7/2019,1100,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
STRVPAS2-06,8/8/2019,1000,<,7.7,<,7.7,<,7.7,<,19,<,19,<,3.8,<,7.7,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8
STRVPAS2-07,8/8/2019,1300,<,7.7,<,7.7,<,7.7,<,19,<,19,<,3.8,<,7.7,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8
STRVPAS2-08,6/12/2019,1200,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
STRVPAS2-09,6/13/2019,1200,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
STRVPAS2-10,7/17/2019,1300,<,7.1,n,4.7,<,7.1,<,18,<,18,,1.1,n,2.3,<,3.6,<,3.6,<,3.6,<,3.6,<,3.6,n,3.3,<,3.6,<,3.6,<,3.6,<,3.6,,26,n,1.3,<,3.6,<,3.6,<,3.6,<,3.6,<,3.6
STRVPAS2-11,8/12/2019,1400,<,7.7,<,7.7,<,7.7,<,19,<,19,n,2.6,<,7.7,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,n,1.7,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8
STRVPAS2-12,8/13/2019,1400,<,7.7,<,7.7,<,7.7,<,19,<,19,n,1.4,n,4,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,n,2,,5.2,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8
STRVPAS2-13,8/15/2019,1300,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
STRVPAS2-14,8/19/2019,1100,<,8,<,8,<,8,<,20,<,20,n,2.1,<,8,<,4,<,4,<,4,<,4,<,4,n,1.1,<,4,<,4,<,4,<,4,<,4,n,1.9,<,4,<,4,<,4,<,4,<,4
STRVPAS2-15,8/21/2019,1200,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
STRVPAS2-16,9/3/2019,1200,<,8,<,8,<,8,<,20,<,20,<,4,n,3.7,<,4,<,4,<,4,<,4,<,4,n,1.1,<,4,<,4,<,4,<,4,,4.1,<,4,<,4,<,4,<,4,<,4,<,4
STRVPAS2-17,9/4/2019,1200,<,8.3,<,8.3,<,8.3,<,21,<,21,<,4.2,<,8.3,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2
STRVPAS2-18,9/5/2019,1200,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
STRVPAS2-19,9/18/2019,1100,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
STRVPAS2-20,7/15/2019,1200,<,7.4,<,7.4,<,7.4,<,19,<,19,n,1.7,n,4.8,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,,4.2,n,1.1,<,3.7,<,3.7,<,3.7,,6.7,n,2.2,<,3.7,n,1.8,<,3.7,<,3.7,<,3.7
STRVPAS2-21,7/16/2019,1300,<,7.4,<,15,<,7.4,<,19,<,19,n,1.2,n,4.1,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,7.4,<,3.7,,4,n,3.3,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
STRVPAS2-22,8/13/2019,1200,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
STRVPAS2-23,8/14/2019,1000,<,8,<,8,<,8,<,20,<,20,n,1.7,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,n,2.6,,8.3,<,4,<,4,<,4,<,4,<,4
STRVPAS2-24,8/14/2019,1300,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,n,2.8,,5.7,<,4,<,4,<,4,<,4,<,4
STRVPAS2-25,8/20/2019,1300,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,n,3,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
STRVPAS2-26,8/22/2019,1200,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
STRVPAS2-27,6/3/2019,1200,<,9.1,<,9.1,<,9.1,<,23,<,23,n,3.4,n,2.7,<,4.5,<,4.5,<,4.5,n,2.9,n,2,,36,n,3.5,<,4.5,<,4.5,<,4.5,,98,n,3.3,n,2.6,n,3.2,<,4.5,<,4.5,<,4.5
STRVPAS2-28,6/4/2019,1000,<,8,<,8,<,8,<,20,<,20,,24,,8.4,<,4,<,4,<,4,<,4,,15,,81,,15,<,4,<,4,<,4,,9.2,,150,,12,,6.6,<,4,<,4,<,4
STRVPAS2-29,6/5/2019,1000,<,8,<,8,<,8,<,20,<,20,,4.2,,24,<,4,<,4,<,4,<,4,,58,,8.5,,37,<,4,<,4,<,4,<,4,,1500,n,2.7,,11,<,4,<,4,<,4
STRVPAS2-30,6/10/2019,1100,<,8.7,<,8.7,<,8.7,<,22,<,22,n,1.6,n,2.7,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,n,2.7,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3
STRVPAS2-31,8/15/2019,900,<,8,<,8,<,8,<,20,<,20,,5.1,<,8,<,4,<,4,<,4,<,4,<,4,n,1.8,<,4,<,4,<,4,<,4,<,4,,6.2,<,4,<,4,<,4,<,4,<,4
STRVPAS2-32,6/12/2019,1000,<,8.3,<,8.3,<,8.3,<,21,<,21,n,2.2,n,7.7,<,4.2,<,4.2,<,4.2,<,4.2,n,1.5,n,2.3,n,3.1,<,4.2,<,4.2,<,4.2,n,1.7,,12,<,4.2,,4.3,<,4.2,<,4.2,<,4.2
STRVPAS2-33,7/22/2019,1100,<,8,<,8,<,8,<,20,<,20,n,1.3,n,2.5,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,n,1.5,<,4,<,4,<,4,<,4,<,4
