NAWQA_ID,AGRI_12,NATU_12,URBA_12,N_LOAD,WSWT,FIRE_TRAIN,CEMT,CHEM ,CLEAN  ,CONS ,ELEC ,FURN_CARP,GLASS,INDU_GAS,LANDF ,METAL  ,MACH  ,MINE ,OILGAS,PAINT  ,NATDEF   ,PAPER  ,PETR  ,PLAS  ,TEXTILE,AIRNG,ARMNG,FIRE_ST,FRS,SUPER ,OILREF,AIRP
MIAMSUS1-01,74.10,21.80,4.10,58,5166,97271,4986,37220,63000,39878,34613,246660,34700,65818,13571,5977,10486,100387,242988,4986,62725,14436,7047,6371,30633,85255,7275,5279,368,40875,120274,9140
MIAMSUS1-02,90.50,6.40,3.20,64,1599,137857,34039,3545,2537,72969,2627,237123,31183,45456,7311,2627,2537,146446,188842,19231,25218,4796,33141,6147,40594,25090,19790,4790,2557,36219,78304,6111
MIAMSUS1-03,80.00,1.80,18.20,249,8286,148911,8684,12053,14013,66912,18222,262055,25170,22201,7090,3596,8016,138155,194463,12129,7462,26687,8612,5631,19810,7261,17133,2804,2956,19110,97923,7070
MIAMSUS1-04,32.70,0.00,67.30,140,2311,154435,28207,9197,7895,82458,2288,243275,44369,42674,6410,3259,6644,129583,192050,8345,14491,21507,29071,5070,34443,14541,3948,4029,1139,37800,95976,2885
MIAMSUS1-05,99.10,0.90,0.00,42,6023,121951,46666,12359,13911,70738,13134,226382,15764,55867,12658,4172,12693,154599,173469,35133,36621,12166,45280,20471,31283,40500,35719,7036,4451,37756,62520,10199
MIAMSUS1-06,57.30,17.30,25.50,180,6978,145374,11579,10531,12180,64551,17412,258963,28836,23997,9289,1834,10537,141763,198988,11760,9938,27132,10817,8451,24740,9696,17035,2316,822,18147,92929,3705
MIAMSUS1-07,97.70,0.00,2.30,161,4248,159036,21456,6682,7115,79641,5428,250301,37552,36667,8801,3496,4264,128825,189216,4024,7821,26177,23214,5292,27407,7921,3095,4031,3400,33206,99459,6649
MIAMSUS1-08,13.20,2.30,84.50,475,1977,127999,21821,4728,10907,42183,6793,270000,22731,11427,7373,1761,6829,161590,211068,7885,10347,12735,8800,1798,14546,36290,14181,1918,1773,8697,97114,5964
MIAMSUS1-09,86.80,11.40,1.80,60,2302,162825,20425,15999,19453,76618,12419,287775,12303,22198,12371,12742,19270,129761,176122,13106,20482,14797,11495,10813,11358,32149,12999,2777,1502,19546,125345,556
MIAMSUS1-10,34.50,9.10,56.40,182,3391,151261,43870,7467,7038,71750,16521,303251,23565,13409,11991,8245,8530,140906,197393,13497,6315,6251,10686,7010,21051,27191,11647,1693,709,19396,144785,6005
MIAMSUS1-11,9.50,0.00,90.50,226,963,126274,25080,9624,25308,96882,24169,316854,28140,17181,4671,1347,6612,129392,201490,19121,28737,25317,8346,6915,21547,34989,25087,1306,591,15357,174414,2403
MIAMSUS1-12,52.70,0.50,46.80,122,2289,150779,40583,9158,10510,65893,4515,302690,24415,8909,5828,2308,5763,152673,190996,8131,15845,3448,7580,4455,21911,33954,6109,1185,1617,16144,131202,3904
MIAMSUS1-13,86.80,0.50,12.70,299,3323,152079,26023,5325,3477,77528,3447,245009,42166,39319,1568,3477,4114,134200,195898,6019,12815,18722,25749,2255,33635,12780,5524,2248,2257,33516,92402,3952
MIAMSUS1-14,19.10,25.00,55.90,50,3510,150530,35975,5132,13758,65007,4304,300897,19805,13208,5298,1402,10326,150152,190173,12529,20404,1733,11584,4066,23246,37163,9844,1031,1009,11871,128077,3808
MIAMSUS1-15,0.90,45.00,54.10,382,2622,124303,33286,7684,9485,113229,1379,331576,6619,24253,9980,6683,7136,132667,153675,8825,21445,24863,9297,8610,21499,18885,5872,1465,2094,9223,164376,7275
MIAMSUS1-16,0.00,0.00,100.00,51,2804,151342,10328,4605,9681,65643,4572,281377,5880,12042,8980,9640,8470,138458,187992,9137,8035,12857,4442,2411,9295,23968,4216,2463,923,11350,112243,6287
MIAMSUS1-17,0.00,0.00,100.00,21,1357,136445,13275,307,4030,51012,2749,272622,15599,3857,2040,1204,1204,152582,202930,1195,4780,8383,307,2127,7273,28292,9274,2121,247,1462,100452,4600
MIAMSUS1-18,95.50,3.60,0.90,68,5872,142729,34443,9499,8672,79111,8424,235984,36128,47032,6218,8424,8672,139243,192892,16030,22741,10090,33860,8257,43616,22678,14744,6170,4301,39282,84765,7264
MIAMSUS1-19,5.90,0.00,94.10,56,7325,134089,22344,6640,7965,47791,2150,278370,16765,6768,4965,2243,7035,157580,204835,7107,6640,6376,6640,6498,10193,37534,7738,1339,1428,7668,105527,2998
MIAMSUS1-20,73.60,2.70,23.60,68,6858,135357,40309,5193,5834,79357,3916,230374,28916,52194,3458,3954,5812,144650,185410,23251,29823,5288,39533,12949,44757,29738,22228,4404,3946,43262,78351,1186
MIAMSUS1-22,32.30,0.00,67.70,961,1360,140906,6685,13907,16889,58246,13640,264592,22991,16156,4558,3605,6510,146257,201071,13301,9210,21162,5115,4683,17808,15961,20486,431,1016,10391,94283,2712
MIAMSUS1-23,28.20,22.30,49.50,288,1130,153719,40841,5408,7486,76605,11127,309497,17433,10069,8752,7354,6457,147356,190432,10650,3316,6813,8659,8545,15107,20966,9257,2842,1048,13997,147521,7793
MIAMSUS1-24,22.30,1.40,76.40,506,2059,154390,7913,8733,13602,69002,8766,278601,9569,15587,4918,9722,7035,134774,185303,6103,11478,16725,7913,6348,6588,21014,7156,810,1129,15231,112781,3010
MIAMSUS1-25,61.80,0.90,37.30,205,3665,132727,15400,9679,9518,51587,11489,257024,29854,20297,13472,9030,9698,154339,205600,9518,15765,14661,9509,9107,23010,22595,26000,3524,3288,8958,85960,4950
MISESUS4-01,23.60,71.80,4.50,5,558,211587,149911,27125,137575,56011,59072,376595,46158,101885,11806,45863,29296,223975,168492,137701,54744,45362,27125,21751,76930,113806,21674,135,557,78858,162003,13987
MISESUS4-02,94.50,5.50,0.00,13,11657,204270,76868,35368,65049,46208,25593,360278,70172,73550,27087,26350,50524,222704,229496,65169,76384,67939,52443,15889,65169,39762,16867,5082,3671,55683,98306,11213
MISESUS4-03,0.00,0.00,100.00,0,5825,214059,18128,8727,7865,23269,2574,318569,10747,17787,7295,2574,9268,176521,258623,13731,11077,9639,10101,8615,11136,10791,926,1479,881,7094,33257,5963
MISESUS4-04,85.00,14.10,0.90,85,6593,220434,53314,9571,31117,60584,8314,328940,38878,51309,8178,7186,32465,206989,228841,31237,48015,44390,47391,7186,31237,20760,7002,4855,5132,28498,70133,2634
MISESUS4-05,84.50,13.60,1.80,76,10372,231593,43050,18733,8556,45396,25626,309074,17542,42621,11688,18826,11796,189549,233718,8657,32626,27305,33923,10157,8657,29399,18809,4094,7496,21486,52791,10263
MISESUS4-06,28.60,69.10,2.30,46,12636,198283,43404,14200,41651,54679,19159,345141,41297,40004,15036,15645,38975,209804,249790,41701,44527,43490,41985,16737,44107,7953,18353,6231,5991,24779,65744,14501
MISESUS4-07,32.30,60.00,7.70,19,4715,251112,117535,61242,83776,82674,61218,348627,39438,115305,26449,36111,43823,199937,178449,83776,45904,33921,62020,36323,80079,81963,7213,4198,3372,92800,133598,7826
MISESUS4-08,49.10,50.90,0.00,15,22355,229836,118613,62057,96300,60352,61653,372310,31415,115635,25106,28069,36692,225797,198051,96427,42630,24577,63090,32139,96427,81285,11763,2859,2501,95453,138157,14883
MISESUS4-09,79.10,15.50,5.50,8,8864,282658,109870,40584,75031,127845,40644,310273,68924,59753,3311,27806,49437,272986,129271,84711,61720,31189,51653,49601,100909,94963,26660,8946,4181,77945,129920,15712
MISESUS4-10,99.10,0.00,0.90,8,9874,155379,114129,27368,113775,16170,83566,420887,96358,109899,43396,37651,12020,170713,190186,114132,107814,71241,34726,41400,90675,86413,15569,5804,6276,91543,138835,9401
MISESUS4-11,52.10,46.90,0.90,13,17546,263130,117048,30684,83110,116202,38925,321137,61109,59531,21316,46972,31082,272660,142573,92718,57025,41306,33302,31113,94072,104201,31130,16096,13993,96092,126883,14784
MISESUS4-12,14.10,21.80,64.10,60,786,254244,52688,10325,19152,45914,30141,279473,21852,46390,11391,9384,9384,164106,237995,7351,38541,33390,39181,7351,23593,38816,31696,834,416,28881,46256,3307
MISESUS4-13,9.10,0.00,90.90,3,7949,234096,37933,11799,13522,24223,15589,292374,36842,11799,8355,9348,18215,133664,281186,11370,4137,22758,20540,13212,24664,32470,1659,779,3906,17502,13756,2176
MISESUS4-14,0.00,0.00,100.00,17,8558,231625,28976,8611,5533,22526,8916,298904,11531,26281,6139,8916,8208,161390,256460,13719,14978,10894,16433,9099,9099,15298,8335,1046,3866,13734,25832,625
MISESUS4-15,63.60,14.10,22.30,19,8371,262263,73215,24496,26983,28901,28284,252771,39129,51531,31626,12176,26318,126733,262217,26769,44639,52642,12123,20428,58480,62336,27405,5941,178,11747,53001,18020
MISESUS4-16,89.50,8.20,2.30,36,8775,226238,138534,5159,33882,33499,22189,201749,35419,64624,6506,4995,25560,83504,197174,38259,27878,11824,64388,21503,12861,130031,5138,5816,5887,17879,114697,13459
MISESUS4-17,0.00,0.00,100.00,30,4226,208918,133665,7237,63411,4573,7814,193533,3209,85367,9531,4253,3860,115704,210922,6068,25579,5053,48717,6725,18548,122753,476,586,3986,3986,112360,2664
MISESUS4-18,51.40,16.70,31.90,28,1788,247935,122191,26849,18856,17485,24318,223805,34741,42641,13716,26821,17739,73361,213493,52261,49470,30607,58107,18734,31119,115113,17791,712,6843,17318,97712,13569
MISESUS4-19,0.00,0.00,100.00,49,5704,224897,98049,20555,53275,22561,70693,187089,21783,88059,16166,17841,16503,67410,154942,79730,54815,56081,59443,21114,49529,174802,17576,404,629,50961,157202,11966
MISESUS4-20,14.20,0.00,85.80,35,4205,210994,105397,30431,61102,36508,60205,174119,35736,74198,30149,12414,3835,81221,149988,70214,46837,52828,54289,27652,42764,177507,5347,591,3835,38578,161099,5074
MISESUS4-21,12.30,0.00,87.70,31,1383,239875,92286,16101,48124,32422,31199,233795,16371,73834,37981,36609,40378,138253,244495,47631,67810,39601,13665,30714,58638,79819,12613,141,11763,36157,75005,12078
MISESUS4-22,0.50,0.00,99.50,12,934,247468,96451,2922,50714,2922,2845,232910,29748,56988,28907,29748,31674,107186,240985,43439,59484,32089,21864,2922,39827,86814,2760,591,693,26553,73900,2599
MISESUS4-23,40.50,1.80,57.70,49,801,264009,64817,16675,19108,34618,19423,262520,34654,41376,24446,824,18952,123500,270320,19198,33946,48122,23453,12766,52405,55188,17615,204,2995,795,43036,11150
MISESUS4-24,20.00,22.30,57.70,21,1969,249440,85033,37455,49859,62569,28425,250980,30107,75260,25216,23044,23044,146109,219277,39740,70907,61503,37852,493,39097,71191,29510,158,627,21351,75586,3404
MISESUS4-25,38.50,13.80,47.70,31,1206,267433,66086,21290,32640,58560,41240,266875,35208,57375,24297,4221,4221,163463,230890,20921,51968,46925,38904,1847,34024,52255,32209,565,830,29048,57528,6892
MISESUS4-26,17.70,6.40,75.90,17,504,234987,80393,3219,61631,16578,70968,193126,16246,77700,14981,1303,29451,60979,147169,76168,61001,52660,54721,16246,53637,187511,15681,1374,1370,52499,168887,2248
MISESUS4-27,29.00,0.00,71.00,10,2743,278314,99723,27580,37010,36651,64070,242270,37103,54069,13932,21250,38453,17863,174418,103744,62871,57458,107788,21250,78605,153787,3397,97,7318,63680,132616,15194
MOBLSUS1-01,40.90,53.20,5.90,57,7073,226800,39155,11704,77310,20136,25455,317644,56936,20079,29906,14450,24312,142842,51336,11704,6454,32470,17344,18550,18550,149255,6053,2838,4983,144686,87191,6091
MOBLSUS1-02,33.20,59.10,7.70,22,20283,230821,29531,13486,112945,44678,46738,344118,82132,20175,18663,17596,50560,139442,37453,47649,35912,13612,22667,18934,18934,115865,17491,4405,3013,122190,67386,15122
MOBLSUS1-03,49.50,46.80,3.60,22,19635,231395,28724,12768,112304,43913,45893,344788,82133,19441,19483,16971,50463,140199,38113,47072,35297,12770,21962,18320,18320,115988,16862,4358,3761,121872,68200,14556
MOBLSUS1-04,6.80,93.20,0.00,20,14036,210777,88450,23863,51185,45799,38271,268120,34169,71105,28415,25637,25711,94427,84015,44261,53210,81471,68348,23337,43220,148493,21468,5366,7670,101368,115452,12344
MOBLSUS1-05,3.60,53.20,43.20,78,8630,242724,98093,14643,15879,11286,11025,271030,9628,85723,26266,9105,5997,105857,113747,15879,68097,73254,48948,8925,12549,147115,13197,6133,3241,88385,147555,9622
MOBLSUS1-06,21.90,11.90,66.20,208,7014,240888,101029,15291,15678,11700,11225,268709,10296,83633,24060,9526,5109,104298,116251,15678,70995,70709,47024,9305,13494,145949,12676,8443,474,86076,149905,6733
MOBLSUS1-08,13.60,80.00,6.40,16,9008,115786,140823,36043,36061,53567,49179,158941,55499,62596,33364,39486,39459,100393,134638,39449,54287,62202,52507,52507,37806,61763,10048,2425,8505,55579,201204,9878
MOBLSUS1-09,1.80,88.60,9.50,37,7737,140879,119758,13062,13090,44513,43940,151675,77499,55211,8513,26854,26825,97367,134308,29667,43989,54921,42529,39158,13803,54300,9462,3088,585,46794,189399,4764
MOBLSUS1-10,5.50,92.70,1.80,14,22478,173508,75641,28830,94362,29523,50473,286666,60981,66718,23406,24192,29754,85189,20326,72192,70280,26289,28830,25078,27685,89836,25464,5068,1809,91702,29254,26563
MOBLSUS1-11,52.70,45.00,2.30,36,17748,160284,53727,35801,25092,107924,28052,204567,40201,40308,29703,27954,16282,73238,63408,37536,37732,27937,36238,27935,28189,40665,21835,498,4735,43148,111538,22176
MOBLSUS1-12,3.20,95.00,1.80,44,6030,143096,27768,34143,32252,90686,34838,206110,36823,66043,7636,27072,40955,47550,37979,45973,63294,29315,49112,44747,52960,66332,8890,5665,3539,58399,91001,9389
MOBLSUS1-13,2.70,91.80,5.50,7,6401,220617,40650,9591,112530,46792,87961,297453,102701,82780,5898,48198,46252,112618,40439,106812,73037,46392,27458,31584,47409,96848,36645,3926,1135,97720,46780,7183
MOBLSUS1-14,19.50,77.70,2.70,4,19376,210075,67957,20655,112101,34731,71950,315652,95982,59505,24211,32777,65230,108414,30811,82763,72539,34169,32334,33373,37976,112310,18083,6353,15814,117167,34534,21637
MOBLSUS1-15,41.80,57.70,0.50,20,4684,197269,61394,39001,115940,41339,39999,310799,63123,43528,19044,35809,33332,107983,5194,57328,49949,38448,40763,36952,32148,113974,26010,5277,2315,115837,41015,3778
MOBLSUS1-16,11.80,85.90,2.30,15,7256,190364,53026,6480,80834,26457,68096,284068,79147,78083,15521,30410,65769,81141,13912,75984,103444,25330,5903,6448,23960,103709,27453,5576,5089,80891,26658,4367
MOBLSUS1-17,0.00,99.50,0.50,17,14401,221119,35849,12726,102784,39222,35446,333469,67414,16882,21646,12121,35783,134639,31605,37089,26731,20501,17727,12654,12654,130636,12180,4623,2976,135489,66038,9672
MOBLSUS1-18,30.50,68.60,0.90,15,8054,179113,88900,53819,90414,69421,24809,275839,10376,67269,10355,55358,21509,102121,54936,53819,57341,77218,65414,10355,20703,110244,8117,267,1711,104045,80180,4596
MOBLSUS1-19,15.00,2.30,82.70,68,1454,200657,75085,34694,70928,50764,14940,282659,22726,54857,22501,33735,16701,107691,60050,34694,40539,66567,52442,22501,35225,131670,16656,1050,552,112171,91503,5273
MOBLSUS1-20,22.30,47.70,30.00,20,3196,226331,50530,27692,131162,53096,68652,333928,97259,45762,17976,42933,68811,127000,36826,72429,61052,37392,48221,44206,44206,102442,1218,1704,739,121775,52865,3247
MOBLSUS1-21,11.80,0.50,87.70,"1,780",10114,177423,70929,7006,74863,9141,62016,278515,72141,64810,2926,13741,64180,71818,4494,64563,89925,7006,9833,5619,5619,90192,9075,389,505,91428,9425,6048
MOBLSUS1-22,5.00,95.00,0.00,21,4592,160938,40029,36040,45981,86185,43807,222227,35960,63456,22659,38551,40427,59898,44108,58880,61343,36060,59017,48372,41342,63973,24071,1768,2202,40810,86509,11444
MOBLSUS1-23,11.40,10.00,78.50,55,5192,200143,65621,31783,81876,46658,1424,295219,30011,44217,22622,34997,2264,120393,45536,31783,34043,54982,42197,29838,26616,126594,1803,261,1212,123933,78193,9674
MOBLSUS1-24,5.50,85.90,8.60,14,17700,206214,31027,31686,90407,52104,78827,270231,67976,96468,3366,56013,46618,94766,38174,92341,97209,47713,28532,31671,49430,116657,29147,3171,1272,63153,52306,8880
MOBLSUS1-25,60.50,38.60,0.90,17,9118,200955,44131,13671,90633,34013,78010,291162,85866,88676,17348,37245,55848,91507,23114,86548,94190,33831,9314,13685,32545,114303,36075,1913,7066,81906,34145,6124
MOBLSUS1-26,8.20,6.80,84.90,94,15649,188495,66666,12408,49839,94570,60014,231873,10520,61188,6027,12314,12802,85949,67369,58955,59311,15092,56695,21792,13719,59525,13790,407,2740,13282,94882,13024
MOBLSUS1-27,13.10,85.00,1.90,17,6661,140692,128415,16226,20861,31514,57116,140229,83262,68434,17857,14119,14089,96166,143441,42900,57135,61714,55704,30171,17177,67523,4519,5824,4246,60000,199684,4001
MOBLSUS1-28,2.70,97.30,0.00,35,8753,159638,92291,15747,15716,67265,26187,165010,84002,35985,17769,20516,20516,87273,106401,19251,24178,35876,23670,11253,16403,35176,11643,7213,2980,28013,160921,12430
MOBLSUS1-29,12.30,86.80,0.90,89,9956,158924,88926,19530,19499,70833,22687,167532,80560,33885,18817,20932,20932,87141,102907,20072,22408,33814,22160,7618,15237,33118,8751,6137,2736,26282,157218,12199
MOBLSUS1-30,38.20,7.70,54.10,28,2274,201255,56248,30563,100078,49128,20054,314139,47734,34899,3930,25785,20023,120740,24750,39349,34633,41977,34186,30241,25048,121897,11016,412,1598,123911,59734,20448
MOBLSUS1-31,2.70,97.30,0.00,24,12808,213983,79224,21192,52165,46597,31532,277271,35174,61950,31330,19272,19396,103357,77431,35057,43975,74353,59180,28865,42661,148661,17966,9946,8844,109970,110050,9716
NECBLUSRC1-01,0.50,8.20,91.40,644,10965,35167,16410,8298,16729,75457,3340,21328,9787,18390,4609,4657,4285,20617,344871,13666,21242,6004,15515,10296,5212,48171,11314,2552,3335,11504,352304,5232
NECBLUSRC1-02,3.20,5.50,91.30,771,9781,25714,27222,848,4564,47924,315,8665,9009,4563,7276,1659,4564,13991,316994,7355,6627,8109,4400,1515,5385,47835,4891,1757,348,5385,324394,4976
