NAWQA_ID,AGRI_12,NATU_12,URBA_12,N_LOAD,WSWT,FIRE_TRAIN,CEMT,CHEM ,CLEAN  ,CONS ,ELEC ,FURN_CARP,GLASS,INDU_GAS,LANDF ,METAL  ,MACH  ,MINE ,OILGAS,PAINT  ,NATDEF   ,PAPER  ,PETR  ,PLAS  ,TEXTILE,AIRNG,ARMNG,FIRE_ST,FRS,SUPER ,OILREF,AIRP
NECBLUSRC1-03,1.40,2.30,96.30,"1,494",6832,30015,18691,3614,7987,54544,3142,11450,10295,3666,7944,3566,3459,14470,324126,3370,11275,5656,12954,3933,4489,56394,10616,1341,1827,2294,331973,898
NECBLUSRC1-04,0.00,0.50,99.50,"2,694",5220,30452,19879,4969,6147,52639,3004,11859,10957,5187,8527,5449,3656,15485,322247,5262,11703,7421,11710,5735,5561,55075,9637,1559,1548,4196,330156,2216
NECBLUSRC1-05,9.50,10.90,79.50,891,9272,33791,19376,8585,14633,76423,704,22788,11221,20280,7579,3655,4701,20201,345896,11706,23848,7953,16377,8174,4873,49344,9977,1715,837,9005,353060,4700
NECBLUSRC1-06,2.70,26.80,70.50,410,5360,25681,75013,11356,4719,26059,3383,27381,2853,4359,1467,3534,4560,52706,280096,4747,4844,3401,16663,3636,3999,4459,4432,1946,2214,11006,284291,4499
NECBLUSRC1-07,2.30,10.00,87.70,163,2811,47031,62592,2607,4526,15216,2059,8429,15152,23258,3185,3983,1594,49724,277931,4379,14525,10375,11456,4379,9610,19535,8121,1776,1512,1763,284899,4360
NECBLUSRC1-08,0.00,2.70,97.30,3,8479,16265,51050,350,8228,37054,1664,8864,24905,25831,2809,1664,1471,25199,307034,3576,4266,8110,8729,2026,7921,29971,4363,909,1486,7334,312038,2605
NECBLUSRC1-09,5.60,3.80,90.60,660,7757,28845,81620,6993,11545,6395,4869,34508,10780,30599,2295,5438,5982,53969,298783,5311,21669,8949,20316,6847,5684,32127,10155,71,2637,15399,300477,6493
NECBLUSRC1-10,17.30,4.50,78.20,308,4882,34364,78879,8934,9036,7740,844,31286,9383,34541,3826,110,540,50861,304238,711,16306,9531,21508,6937,2045,35594,5497,927,604,20908,305991,1322
NECBLUSRC1-11,3.20,9.10,87.70,"1,101",2876,33396,40327,1716,4840,32358,1623,13503,23651,1761,3509,9518,1371,28016,301351,15892,9966,16579,12172,1716,5548,36113,4880,1624,1055,16885,308933,4616
NECBLUSRC1-12,6.80,7.80,85.40,"1,007",6478,37910,82898,7052,15272,14905,9035,35966,10434,48025,4118,5742,5785,54624,315732,13995,14331,15091,17615,8846,8183,49010,8530,2271,2830,21141,316646,5427
NECBLUSRC1-13,5.50,4.10,90.50,787,11460,39732,83948,16203,16093,24329,9728,39085,19515,57145,9922,6630,9647,56157,325086,7250,17152,15599,23019,9660,11740,48529,14278,1670,3494,14039,325739,3405
NECBLUSRC1-14,0.90,2.30,96.80,"1,041",5216,25333,69929,11347,1612,24802,762,24629,22248,49378,8053,1994,2198,41899,322598,10652,3923,1214,12415,2460,5966,49214,9630,1954,1611,11885,324756,4672
NECBLUSRC1-15,0.00,0.90,99.10,"1,029",6839,25640,69821,12158,3074,26890,1921,25446,24078,51731,8132,4340,4263,41997,325005,9247,6196,2465,13163,4872,7715,51516,9095,736,86,12575,327133,4131
NECBLUSRC1-16,0.00,0.00,100.00,352,7586,35636,78543,9639,9639,30565,12486,36060,26263,57718,2859,14013,10076,51402,331217,733,16284,13190,23858,10052,13445,53753,18406,2842,859,18180,332390,5867
NECBLUSRC1-17,3.60,15.50,80.90,620,9599,44241,87798,18657,18657,29131,4920,44036,24061,62787,9581,5467,14091,60376,329416,8830,22513,20468,25113,9013,17448,44425,9240,2265,1712,9003,329644,8153
NECBLUSRC1-18,0.00,3.60,96.40,667,10456,45965,89551,20272,20272,29536,3169,45709,24386,63667,11153,3718,13199,62121,329455,10565,24079,22133,24570,7288,18851,42672,7516,2447,1453,7278,329502,9703
NECBLUSRC1-19,7.70,25.80,66.50,337,8374,56884,102080,15195,33899,29898,8441,37391,24885,66034,8454,8441,8294,74177,323684,10011,21684,28854,18155,9356,28138,30915,9299,3233,6325,9360,322449,2352
NECBLUSRC1-20,5.90,1.80,92.30,556,8486,55312,99791,14600,31593,28284,7061,39660,23182,64370,8046,7061,6589,71875,323388,11023,23866,30091,17432,8443,25840,33205,8441,2990,6489,8445,322394,1085
NECBLUSRC1-21,1.40,14.50,84.10,755,5371,14948,101281,9103,9217,17070,2865,56814,10293,41990,10041,4844,10334,83954,278994,9513,4687,6939,9103,3565,4635,23251,4498,594,1189,10313,278081,3048
NECBLUSRC1-22,25.00,3.60,71.40,450,5681,27982,103858,2959,14561,17468,5739,49036,17327,44243,6548,4035,4035,75998,293144,7073,18751,19941,2959,2959,5311,36851,8896,2749,2606,5272,292398,2031
NECBLUSRC1-23,1.80,2.30,95.90,986,7172,31731,91694,4559,21807,5568,3584,44038,5385,40463,2121,5168,4011,63598,301333,6576,26326,18554,9978,6160,5472,42603,4666,1547,3932,10139,301703,5400
NECBLUSRC1-24,0.00,2.30,97.70,"1,383",8181,53102,97495,15427,29380,27686,5239,42000,22486,63607,7654,4944,6398,69628,324183,13137,25662,28935,18069,7040,23814,35266,7097,3880,4808,7039,323426,2348
NECBLUSRC1-25,4.10,3.20,92.70,465,8366,45332,36581,8472,8472,33258,1039,12669,27782,1968,10929,5211,2249,33668,302209,15417,6295,12562,18460,3029,9209,47826,6515,2540,708,4768,311336,2458
NECBLUSRC1-26,0.00,2.70,97.30,"1,325",5761,18192,84191,3316,13700,15259,2921,39697,7845,20008,4117,3117,3071,58021,286881,7588,18938,3790,11612,5623,3579,22497,8559,2058,1540,7272,289028,6119
NECBLUSRC1-27,0.00,0.50,99.50,"1,320",2865,31172,75823,13574,7479,21916,6468,30198,18408,50640,10305,4874,722,47775,321841,7732,8159,7098,18136,753,3563,50940,14511,2172,1018,17641,323390,3143
NECBLUSRC1-28,0.50,2.70,96.80,255,5432,54599,28516,3726,3726,45628,2109,7597,13400,18422,3991,3771,4910,16800,313650,6741,19189,5010,3726,4998,5976,64662,3734,1823,529,18335,324010,2074
NECBSUS3-01,0.00,15.50,84.50,266,4341,30692,88984,7646,22435,58017,6044,81777,29843,55502,3732,23172,4134,138666,220058,22435,16696,24743,41530,13177,1761,41377,18672,2183,1760,28139,216283,4226
NECBSUS3-02,1.40,2.30,96.40,323,1985,19314,63075,8045,8045,17007,6897,43298,17919,20283,4928,3460,11601,76916,257291,12995,5192,15714,13295,3679,2673,5470,6061,1353,783,8977,260590,9254
NECBSUS3-03,46.40,19.10,34.50,380,9384,7966,100145,13479,19578,40048,2046,77897,39727,67636,6641,1198,14568,119570,246399,21743,15112,26716,21723,9413,5199,15985,10293,1258,603,14329,242931,1113
NECBSUS3-04,0.00,5.90,94.10,621,10967,47096,91263,18447,23364,26504,3789,46369,21268,61415,9407,4212,9144,63517,325789,13158,24297,22949,20552,7530,18499,41164,7740,2046,1179,7521,325674,7019
NECBSUS3-05,0.00,53.60,46.40,645,1700,56234,99898,21474,30022,34071,4297,40713,28841,69848,13656,4297,12855,72457,330274,16995,21933,32233,24266,3367,28107,32332,3186,2831,1400,3375,329254,2000
NECBSUS3-06,0.00,40.90,59.10,400,2200,25079,86991,1542,17080,5701,1599,40030,6733,31178,6493,3274,3274,59450,295362,10329,26589,9311,16124,1588,5854,33331,9557,1201,1598,11605,296579,5613
NECBSUS3-07,1.80,10.50,87.70,525,8157,29539,49691,4033,11446,32238,2443,12449,27793,13742,2412,4322,8847,30731,296932,17586,6024,7367,8719,2975,8628,25276,6261,2507,2406,8555,303308,3084
NECBSUS3-08,2.70,23.20,74.10,175,5936,34230,30913,10459,14282,75152,8034,28274,18645,11199,15281,8090,9810,25670,353267,7122,34754,9313,20899,6747,12211,52180,15195,2166,751,9912,359530,3065
NECBSUS3-09,0.50,73.20,26.40,151,703,53387,44129,2178,2178,28117,2407,11735,32636,7703,12727,2972,2085,35063,295081,12897,1814,6535,20340,376,2793,48972,2691,1693,718,4280,304841,3686
NECBSUS3-10,0.00,11.40,88.60,"1,429",13180,21308,23826,4168,8400,63273,3000,8881,7395,13467,5925,4500,3004,5227,331564,8339,19217,8658,16167,3559,8882,58442,2951,1041,472,12019,338299,7899
NECBSUS3-11,28.60,43.60,27.70,157,5338,35248,23130,7840,15121,77522,3607,22630,11755,18250,11423,3607,4613,23196,349874,12456,28284,9771,15540,3807,4736,48321,12364,4164,3848,9201,356812,2770
NECBSUS3-12,0.00,53.60,46.40,468,3908,64977,117483,13899,44061,29378,9527,22538,38453,78618,5866,17428,17582,89697,326913,15865,8154,17428,25977,9620,17428,15392,2940,2224,2899,21549,324063,4419
NECBSUS3-13,2.30,18.60,79.10,681,7490,21828,77928,10276,2016,21365,2525,32823,4682,8558,7083,3670,2019,53846,282276,2136,10827,4835,19390,2016,2278,10448,10425,1706,2061,15101,285777,8849
NECBSUS3-14,8.20,0.00,91.80,"1,126",7130,33114,77752,10013,7549,8900,1521,30344,11435,32251,4006,2281,2887,49890,302658,1700,17166,9364,23421,8051,4181,33241,5496,1311,1105,19316,304620,3010
NECBSUS3-15,2.30,8.20,89.50,"1,230",7750,42521,23889,3096,9389,45893,1232,4535,17053,12269,2304,1563,893,26935,314921,5449,13995,3286,10730,4984,4984,56604,6231,787,1510,16337,324050,5163
NECBSUS3-16,0.00,42.30,57.70,"1,561",12603,28264,17192,2771,13494,60013,1776,11054,9323,5118,7901,2392,2659,11623,329415,3404,13066,4035,16825,3789,1513,59725,8734,4386,1300,4071,336969,5158
NECBSUS3-17,2.30,22.70,75.00,146,2787,6600,41563,673,48287,77953,4569,55117,18826,45297,6444,657,4518,32273,346653,28191,4932,5430,25673,307,2988,54137,5351,2460,263,10006,360302,728
NECBSUS3-18,1.80,81.80,16.40,52,17768,44706,38194,41916,31976,55065,17421,73564,61011,55393,33757,2228,14921,84878,403347,40138,52742,20093,8439,9689,17872,54517,24031,1637,9680,31932,417291,9218
NECBSUS3-19,0.00,50.00,50.00,78,13099,17033,46817,17189,61653,93741,8418,70926,41685,64351,16727,16277,14726,55963,365067,51812,16910,13000,40229,3961,12132,60058,17071,1874,9915,14907,379920,156
NECBSUS3-20,0.00,14.10,85.90,25,6453,87963,90782,31593,4339,110595,55588,106516,61352,160299,5574,56162,4754,185861,481000,90782,83924,4022,84058,59661,54029,118232,707,4332,2548,32659,499692,7793
NECBSUS3-21,0.00,45.50,54.50,42,1295,26313,72691,28323,61384,81658,18803,76951,46844,72500,26308,27760,19769,54440,339398,51808,26163,29892,51321,20622,18037,83906,20237,687,1269,16612,355713,12139
NECBSUS3-22,3.60,46.80,49.50,164,9027,44480,75257,68966,47553,73338,33545,78167,37817,111124,34178,51682,14077,136472,441064,75257,68599,18851,63730,50504,35932,81038,41042,1085,1276,36583,457936,817
NECBSUS3-23,1.40,17.30,81.40,152,2220,48848,67642,10126,45402,37525,11144,43089,44836,52391,23901,25822,11014,37476,300375,38793,26372,11920,38972,11144,11035,93514,24181,1818,1067,35700,314931,2532
NECBSUS3-24,1.40,7.30,91.40,60,6623,62675,28201,31946,8380,40880,18058,61841,46901,39464,27312,15691,18242,87519,411076,20593,40600,18492,15704,7877,2078,40878,371,1068,1216,25375,423299,1168
NECBSUS3-25,5.90,3.20,90.90,106,1555,92954,29660,25495,61469,58151,20142,47642,17170,123476,5918,1927,20142,168095,484654,29660,22715,24435,85466,2205,2776,64707,2087,399,1198,16167,499669,5274
NECBSUS3-26,14.10,45.90,40.00,221,7927,102635,25705,17135,18826,20793,17630,2141,43764,91880,7065,21166,19866,148475,472108,17367,25757,18560,69529,9717,22360,23459,17407,1028,6881,21832,484317,2482
NECBSUS3-27,32.30,60.00,7.70,9,1295,193033,111757,66007,107206,156791,48762,94849,123972,227411,30484,105934,51008,275362,589380,84100,80980,27231,91442,31244,38407,87006,32567,1841,762,74400,605525,936
STRVPAS2-01,0.00,74.90,25.10,33,1336,273685,3834,8108,12627,49324,22641,178649,86867,44880,1786,28232,55026,17572,72089,8108,36303,35467,33670,22627,71115,174352,16045,618,433,36729,112501,8187
STRVPAS2-02,30.00,0.50,69.50,16,323,289521,18930,11655,21121,59344,42385,169260,82723,65286,20626,43427,37829,35806,78603,29309,21529,26550,52361,20229,60056,166470,21473,177,452,21385,130146,10904
STRVPAS2-03,0.00,6.00,94.00,39,271,263277,14438,2670,2022,41647,12043,188165,84488,34421,7551,18924,60266,7915,77233,2670,41533,38264,23144,13761,68880,183520,9234,435,193,42161,110076,3808
STRVPAS2-04,0.00,1.40,98.60,38,857,236363,52403,41169,41137,75434,43036,188900,71253,41169,27658,43621,36357,48855,58521,42600,46358,74391,42149,41169,51754,181328,25674,223,560,79435,65161,8525
STRVPAS2-05,100.00,0.00,0.00,13,6372,212942,82092,35791,58154,79002,50906,175851,71391,30795,21783,33230,32846,64704,21238,52360,63784,56770,29240,19397,32466,166287,47994,5371,4300,67955,31971,21038
STRVPAS2-06,0.00,36.20,63.80,11,4523,206806,84735,33782,51286,68802,43660,186051,65012,28683,14244,24148,22910,55499,26253,44961,62435,49446,19477,24414,23344,176494,40820,324,37,62035,29426,23487
STRVPAS2-07,48.60,49.10,2.30,7,2133,197623,102206,18260,46966,80146,41311,177206,53426,14439,21545,20113,16679,60227,2987,43008,52779,46815,18259,16202,31820,166595,46381,1386,1312,54127,16047,10840
STRVPAS2-08,42.20,55.00,2.80,236,5268,26097,10778,7935,17416,163601,14459,232870,22118,10981,1976,3927,3920,78239,80300,12190,17103,13654,7935,2199,2818,16919,16294,2206,420,19854,164386,6634
STRVPAS2-09,41.30,57.80,0.90,345,5039,18230,18980,523,9575,170047,8662,241313,19701,3810,3203,3511,4251,83206,87753,6089,14363,8118,523,1213,5904,13938,11592,2551,861,13058,168676,7264
STRVPAS2-10,7.80,33.30,58.90,201,265,14280,13532,2294,8815,155556,13767,258862,15948,17260,5649,1518,6270,104566,98394,2545,15808,12675,666,2690,7970,15464,8412,2162,121,8922,166944,6169
STRVPAS2-11,2.80,21.20,75.90,27,125,66111,54838,3770,32231,124980,44142,321716,29654,6019,9089,42670,13619,145718,157182,45567,51532,28862,5015,3624,47117,41543,10847,718,252,34310,192194,8316
STRVPAS2-12,33.20,8.80,58.10,187,6760,139211,122143,7770,17261,67666,15450,208449,21331,45566,12090,6741,7203,9366,57854,11364,8319,17558,10987,7575,25809,150124,8053,1840,430,5881,43987,305
STRVPAS2-13,81.70,9.10,9.10,50,11067,121696,112094,11166,35011,67637,16114,198151,40163,66643,26203,12791,28329,12666,76946,23933,30160,13688,17735,12012,19205,130499,16237,3016,185,27405,65027,1012
STRVPAS2-14,11.90,16.90,71.20,69,865,54188,47233,3939,3939,130997,47520,312252,3996,25379,1136,33891,17959,130062,148957,51455,35982,5071,23197,5036,53579,30133,3584,1284,459,47132,199614,2120
STRVPAS2-15,1.80,29.10,69.10,25,1279,111935,100922,2937,46252,72169,14679,195357,50360,78117,21993,14712,28552,23696,84243,33282,41466,8995,19622,8905,18152,119689,15952,116,474,38873,76500,12127
STRVPAS2-16,40.90,58.60,0.50,21,2053,41202,40626,27648,27648,138151,46384,229804,58318,42745,20578,36073,37958,47371,100484,45105,43460,44852,18659,18363,38482,52639,26718,2082,2006,16861,142351,14283
STRVPAS2-17,51.60,19.20,29.10,178,1485,73299,11041,28743,33044,109522,32949,298682,84517,64528,17303,34903,5288,101263,96175,81025,28743,39180,72765,21121,58320,72605,3606,2345,1769,39113,105027,3668
STRVPAS2-18,76.10,21.10,2.80,29,2676,83412,30734,20497,19958,135402,21165,276365,61678,36550,20497,26816,35607,80168,72294,62715,20497,60111,56292,18927,29944,98344,31714,803,1521,16847,87344,22243
STRVPAS2-19,2.30,9.40,88.30,54,434,109069,22178,910,23942,114190,30217,330361,35300,436,3120,15059,1499,132818,199245,12673,35331,20804,13010,12533,16443,44410,14339,839,178,11489,191993,2526
STRVPAS2-20,6.00,16.50,77.50,87,1061,45558,21571,2807,2807,138148,39910,212773,41895,35949,16472,20164,28783,54605,74486,37536,18523,38336,2807,26774,28197,41972,2314,2301,1096,19458,155178,7884
STRVPAS2-21,41.10,58.90,0.00,70,9068,24913,25832,20391,30006,142491,29473,283734,32938,38970,15391,12406,27965,128888,119682,24939,41104,34027,25942,17836,24306,40899,31267,760,7506,17857,175106,12247
STRVPAS2-22,78.40,6.00,15.60,33,1875,132044,133258,31139,104643,84543,46383,297336,8192,45901,25295,28887,26153,66640,45710,35232,59739,82205,31139,8132,93635,126635,24032,882,292,18128,56665,19100
STRVPAS2-23,0.00,48.60,51.40,191,521,154133,129584,19693,115902,106703,35951,294394,29673,36497,17834,15226,3918,45404,43919,25417,52836,67339,19693,19693,103470,121894,3900,455,546,10373,50489,16740
STRVPAS2-24,0.00,41.50,58.50,188,2183,121781,107488,1293,42989,59421,1546,183275,54802,75783,10866,2185,29212,25602,71203,39399,42880,5458,7175,4992,4810,127389,3259,1663,241,39156,74152,7592
STRVPAS2-25,46.90,7.50,45.50,24,2266,97618,86842,11319,60278,84253,26542,199305,60572,83402,11110,4638,15691,9489,95349,43122,52165,2783,11083,19151,11702,105320,28175,448,2267,51935,89968,3821
STRVPAS2-26,54.50,44.10,1.40,47,823,89080,75698,10797,56928,90105,34188,196361,72480,86820,10067,2355,3821,1393,100654,55040,42209,7025,10084,27178,6432,94872,36112,1590,822,56354,101605,3132
STRVPAS2-27,0.00,32.40,67.60,36,1362,132448,4953,333,69248,78045,67491,116147,41281,24867,3131,8123,42635,27830,5213,12978,26434,21156,333,3416,77429,75531,3867,285,527,24730,76372,383
STRVPAS2-28,1.80,50.50,47.70,21,4523,210412,11693,2414,20686,104607,8124,182631,58730,2541,2995,9059,12728,23487,51866,13368,8380,9482,13297,3384,12727,73733,8618,2746,2602,13952,141653,7401
STRVPAS2-29,35.00,46.80,18.20,202,1188,226481,6135,1290,35788,117668,11833,197687,61399,1255,2325,12980,4117,39096,68798,12039,11866,8390,4117,2888,4117,81823,11829,1101,428,4210,123961,9337
STRVPAS2-30,5.10,71.00,24.00,30,8431,140728,31404,666,56903,89378,63579,140287,15698,1996,7809,6110,59287,1637,5985,39561,50474,45265,666,666,59029,94735,22965,1538,1636,48710,102933,4075
STRVPAS2-31,21.50,34.70,43.80,61,2939,243706,42300,18029,70676,141339,46882,229278,70506,37272,7139,44757,40015,59555,79802,42957,19466,42437,32388,9516,40015,79138,13065,2187,499,20644,88051,3232
STRVPAS2-32,10.90,6.40,82.70,76,167,219976,69091,5242,65616,155509,49065,254733,89201,47088,14026,42760,41940,50604,69827,30968,7438,18159,5772,17283,66840,71621,11605,804,969,30088,61188,2287
STRVPAS2-33,32.60,31.20,36.20,58,2261,253723,39861,37268,68606,103502,47779,198013,31885,37356,10293,7742,37907,58502,82454,49520,48647,42595,37907,7705,31714,69950,42780,563,2185,6022,116259,2039
