NAWQA_ID,AGRI_12,NATU_12,URBA_12,N_LOAD,WSWT,FIRE_TRAIN,CEMT,CHEM ,CLEAN  ,CONS ,ELEC ,FURN_CARP,GLASS,INDU_GAS,LANDF ,METAL  ,MACH  ,MINE ,OILGAS,PAINT  ,NATDEF   ,PAPER  ,PETR  ,PLAS  ,TEXTILE,AIRNG,ARMNG,FIRE_ST,FRS,SUPER ,OILREF,AIRP
STRVPAS2-34,64.40,33.80,1.80,35,8419,241769,25514,16351,52395,135617,28927,216492,69054,20631,9540,29745,23516,55872,82833,24558,27731,27375,23516,14657,23516,81648,21318,5757,1112,15391,104897,1772
STRVPAS2-35,42.70,50.90,6.40,35,137,225128,32195,29515,46982,84930,32498,167253,36017,29347,30725,16565,27429,48372,47795,34073,36598,31179,32379,30223,30223,46249,14398,783,89,32337,141460,1832
STRVPAS2-36,0.00,4.70,95.30,117,1245,231261,71433,22908,49519,73274,61636,192106,19797,64703,13820,20825,23343,57648,95306,60966,54891,31307,64667,19148,2561,54752,28559,661,378,32724,130746,4034
STRVPAS2-37,32.30,66.80,0.90,57,1493,171753,111859,6140,92890,125073,70054,265395,56696,72151,6960,27223,6554,30595,82541,62569,29849,28730,57135,35497,75967,83155,8389,2252,384,43586,86767,7385
STRVPAS2-38,68.80,31.20,0.00,73,1617,161224,125468,10752,105691,118381,55312,279373,40969,56286,10752,35812,20115,34223,65485,46006,47665,46275,40388,37055,88536,100848,10368,4735,1502,32044,70790,7621
STRVPAS2-39,24.10,45.50,30.50,203,8525,198677,104640,16489,53856,145010,13152,292653,84445,28181,10767,9188,4032,71423,31887,6560,25631,21462,8422,16271,89800,63245,16638,1453,1098,29250,28411,4312
STRVPAS2-40,0.00,25.30,74.70,71,400,169798,123160,8331,83204,116891,1559,299303,54872,1433,4062,2128,11813,63417,16574,12380,16034,44817,962,13223,100604,92816,3836,653,421,31332,14406,3374
STRVPAS2-41,67.10,26.90,5.90,31,3757,96081,67409,36472,41979,76101,20854,308957,41932,67442,13528,9107,12979,111476,111060,42117,65814,55349,36712,6316,63618,66887,17857,4041,3644,27568,122983,12254
STRVPAS2-42,23.50,36.90,39.60,20,1703,107234,96947,60836,69566,71148,15220,300411,29439,82894,10519,836,33682,89193,81290,69672,87624,69842,62419,10191,93511,93114,19868,1259,1006,51105,93099,12997
STRVPAS2-43,68.20,0.90,30.90,59,13279,203732,77718,15543,34596,336,2702,83351,84195,55891,23059,15397,13260,80251,40429,15543,49555,25220,26267,2317,762,46956,24077,3506,2317,55982,56426,8712
STRVPAS2-44,17.70,41.80,40.50,119,6884,214745,83221,28968,34892,49456,47366,131240,41352,77908,2111,32681,35681,90648,57669,38694,6637,33493,73712,9524,26847,8069,36724,2013,784,29773,101696,1411
STRVPAS2-45,29.70,25.10,45.20,60,1271,186510,111503,18635,39147,7618,24395,85851,58200,54518,15075,23799,11412,108372,67326,23758,61548,20668,36999,13481,9418,57521,17714,1376,1277,48389,54357,9310
STRVPAS2-46,42.50,8.20,49.30,135,1203,194656,72799,910,45306,14957,17166,70110,94989,44854,17008,912,11065,67975,27085,910,40173,37693,16131,16131,15204,61365,21085,945,972,47051,45566,851
STRVPAS2-47,3.20,50.90,45.80,70,968,137489,46305,3100,37129,79596,41997,62419,29011,8945,4115,11400,23399,13944,26894,5723,35005,27314,9269,5723,58897,35106,34301,386,604,20843,10450,5569
STRVPAS2-48,54.10,15.00,30.90,166,1522,200489,24911,4540,17856,93140,6876,169768,47696,11125,5890,9083,2163,18781,38356,4668,11490,22979,4608,677,677,66525,11277,740,676,27013,147819,2406
STRVPAS2-49,5.00,39.00,56.00,130,2156,101729,31695,869,13095,100316,13666,329185,13167,33009,21019,17346,13167,137643,146552,12847,32051,24701,13282,869,29317,36243,18019,511,738,13421,158241,6090
STRVPAS2-50,55.50,43.20,1.40,52,1965,89118,31374,13014,18685,115539,44820,326425,49281,28413,13844,20721,15692,152944,176575,20588,48655,19321,21162,9261,22405,54564,16516,1570,1946,15511,198634,11682
STRVPAS2-51,12.30,67.70,20.00,347,2971,119301,11926,6835,15624,108578,17387,330765,22464,12452,5756,5564,9088,140900,190051,5440,22509,13161,5613,721,7602,31630,11834,887,609,2097,184333,5739
STRVPAS2-52,0.00,39.90,60.10,72,1547,115897,19253,5981,13458,88788,21438,65222,14053,26822,1901,1094,911,40544,25872,4412,14110,21101,8728,6450,29278,15340,12355,1581,443,11767,30878,4573
STRVPAS2-53,0.00,2.30,97.70,149,664,101175,6034,3165,2639,83603,5409,81365,11367,25298,6151,3729,3729,40927,13625,4396,3948,25344,4195,4396,18669,5440,3907,1145,1643,6604,40796,6439
STRVPAS2-54,0.00,37.40,62.60,274,166,97829,14708,15407,35433,34723,27209,102142,117,17970,18144,17176,27986,56292,54947,34548,36644,38378,29371,17185,6289,66841,1256,313,179,5365,92288,3995
STRVPAS2-55,0.00,44.00,56.00,30,13833,121519,21690,8900,46054,55165,22001,88558,22209,27525,8900,24436,23956,79910,38081,24942,54475,45938,8832,9129,17840,74787,23171,560,125,18663,91818,4581
STRVPAS2-56,48.80,36.70,14.40,31,10801,62496,62849,11081,86850,66942,14455,194754,69636,56616,37926,15422,22762,123181,109337,17029,61379,56502,11081,17029,22762,130528,15805,1752,1826,21637,21028,9276
STRVPAS2-57,36.00,50.50,13.60,14,21229,58951,89663,26389,21031,36189,27414,116755,64152,72840,22279,21993,14952,119101,32450,54058,101508,61340,25872,20101,75122,138799,27082,2262,1613,40849,35068,2910
STRVPAS2-58,6.40,90.00,3.70,15,19586,69965,77841,14852,20293,49316,14244,104803,72465,76561,21258,16107,14606,112095,20099,40936,95554,69334,14660,19176,71692,125861,15093,5056,913,37942,48105,10448
STRVPAS2-59,0.00,91.70,8.30,30,13105,41378,113060,10599,58822,14117,12464,161075,34339,57456,31114,10713,10713,127409,77875,34791,74332,47415,10196,10713,30861,142374,25699,9286,524,3870,16534,10448
SURFPAS1-01,0.00,100.00,0.00,2,77274,82587,106337,30294,75780,39240,27214,34391,33778,133643,14854,74892,33803,75566,36241,71920,34391,75566,65977,33803,35699,123374,48872,16875,1824,101221,678892,17354
SURFPAS1-03,0.00,4.10,95.90,442,51803,54356,122375,15445,48886,22910,15634,24443,22665,140496,10797,47999,11055,48723,23921,45811,24443,48723,39776,22351,24145,142674,24595,7063,813,79179,650755,20767
SURFPAS1-02,0.00,4.10,95.90,670,41830,52250,142915,3180,42671,3348,4924,5091,5048,164478,5091,41865,3159,42377,44481,37822,5091,42377,32753,3139,3180,161386,46320,1569,1255,98736,657120,5108
SURFPAS1-04,4.10,33.20,62.70,15,54747,53027,118151,29022,50412,35085,29564,37927,36110,129455,18570,49585,3229,50338,11527,48658,11152,50338,43005,11535,36190,139958,11199,2585,931,65620,640983,12919
SURFPAS1-06,33.20,59.00,7.80,64,22784,23577,150102,20715,18527,15069,10103,17908,34488,140882,15208,17678,16057,18430,16139,16819,32111,18430,11646,15063,28407,171158,23949,6125,23,73570,625965,8033
SURFPAS1-05,0.00,72.70,27.30,126,24444,27758,148544,15704,21107,16705,14261,20190,29452,145650,17127,20218,14375,20939,20219,18220,30679,20939,12294,10205,23319,169670,27555,3597,1977,77328,630976,11810
SURFPAS1-10,0.00,0.00,100.00,"1,610",43190,37336,144966,2218,45634,47496,37333,46568,72360,112142,22700,45508,34825,45884,25897,48967,37814,45884,41069,2065,6018,160662,37234,342,493,36677,593199,1779
SURFPAS1-07,3.20,96.80,0.00,20,25762,23250,146874,24194,21627,19626,11432,21463,39530,137650,13942,20908,15297,21636,9108,21461,27704,21636,17386,20560,34066,169733,24916,7451,3486,66547,621521,8600
SURFPAS1-U01,11.40,88.60,0.00,20,20178,19656,149284,19393,15710,13194,6373,15347,38374,136841,11291,14922,12032,15670,13174,15025,33813,15670,10957,14061,32123,167301,20320,5009,1644,72187,622051,4635
SURFPAS1-09,0.50,60.30,39.30,8,17470,17680,112055,17026,25227,30583,16095,13552,60111,103917,5848,12420,17796,25514,28135,30108,15333,25514,18807,12725,37965,129977,17552,7829,4341,82169,591847,8084
SURFPAS1-U02,0.00,22.80,77.20,19,43108,22880,88017,25323,33234,49377,11639,40965,28028,87379,372,25358,14039,51502,61228,28423,20969,51502,20226,11819,8320,109474,47247,3751,555,92879,588098,906
SURFPAS1-08,0.00,26.20,73.80,19,43506,22704,87397,25087,33845,48837,11187,41301,27542,86754,684,25121,13706,51917,61501,27947,20288,51917,20020,11360,7638,108824,47576,3143,283,92228,587417,236
SURFPAS1-15,0.00,0.00,100.00,138,22996,15967,88062,15538,14430,66835,18497,13911,44265,31469,4474,4942,18470,73365,116234,14430,22535,46796,2909,16898,15538,130052,14167,421,314,11561,608694,3483
SURFPAS1-14,0.00,0.00,100.00,116,4374,4354,84021,3365,5083,79267,17465,5044,33673,48038,5196,1244,17566,84259,130017,5083,22841,37586,17135,3123,3365,124572,10767,464,184,12217,620430,3245
SURFPAS1-U07,0.00,0.00,100.00,975,7547,1466,86185,1610,5418,76087,14541,1822,36358,44864,7499,1437,14636,85810,129452,5418,20019,40141,14561,2656,5783,126981,7577,1506,680,11424,617346,1841
SURFPAS1-U03,0.00,0.00,100.00,33,14617,8939,53934,5296,14163,103037,7404,13207,10962,31913,5974,7556,8033,54454,111524,12966,31191,11379,14997,5990,10083,95122,11661,876,609,8962,644877,2067
SURFPAS1-11,0.00,0.00,100.00,34,14618,8698,54565,5709,14869,102327,7697,12972,11468,32622,6650,8192,8384,55109,111476,13645,31896,12040,15678,6564,10753,95789,12267,935,117,8525,644166,1362
SURFPAS1-12,20.20,19.70,60.10,73,18228,11328,63087,14159,18315,92711,10449,14132,19900,42260,2631,12920,16064,63940,110675,18315,41568,21481,25220,10821,14746,104733,20998,3428,2574,8811,634503,2915
SURFPAS1-U05,4.50,2.30,93.20,252,11036,11879,70787,10686,9070,87723,8807,11634,22826,47918,4201,5456,18898,71299,118782,9070,34840,25904,20214,5736,10686,111916,21616,883,139,8536,629680,2061
SURFPAS1-13,0.00,0.90,99.10,95,7508,11772,74326,6846,5245,85395,11120,13020,25378,50936,4611,5344,21572,74745,121908,5245,31468,28799,18547,3792,6846,115277,18310,701,697,8199,627257,4915
SURFPAS1-U04,0.00,0.00,100.00,198,10488,7887,68825,12127,10445,92577,4595,5870,18523,44426,10322,2173,14906,68972,122850,10445,37870,22280,25721,822,8946,109239,24955,1788,794,2950,634386,1572
SURFPAS1-U06,0.00,0.00,100.00,74,2423,10928,76928,4645,3409,86196,12517,11988,26244,52288,3435,4715,22822,77056,127548,3409,30267,30216,21339,3701,4645,117256,17808,373,236,6866,627633,1311
SURFPAS1-U09,0.00,0.50,99.50,423,20327,11867,94075,6172,7872,63914,8724,5801,46923,31891,2770,2603,8698,72929,125987,7872,13081,50162,7705,9976,6172,135679,6314,1784,448,9255,605695,4875
SURFPAS1-16,0.00,0.50,99.50,"1,686",19338,10908,92904,6354,7152,65055,9386,5398,45745,32794,1688,1666,9374,73949,125462,7152,14006,48975,6938,10166,6354,134497,5850,2452,739,10420,606858,4376
SURFPAS1-29,0.00,47.20,52.80,"1,392",6289,87343,44191,5445,12521,87068,2560,7369,61810,53035,13573,5205,4220,79838,101547,14045,43413,90333,65422,13173,15378,22835,15136,1313,287,30383,457350,6607
SURFPAS1-U08,0.00,20.10,79.90,302,14909,7655,86246,8073,7162,71288,14754,7847,39306,37767,5225,5371,14783,79418,122093,7162,20003,42418,5530,8633,10672,127815,7918,948,168,7018,613206,4885
SURFPAS1-30,0.00,13.70,86.30,993,9763,82457,42594,6428,8691,90414,3907,6014,65017,50760,9351,7934,6157,82362,96902,12007,41845,85502,62214,9212,11360,21613,12699,2619,858,26818,455136,7875
SURFPAS1-U10,0.00,0.00,100.00,99,25837,17666,102047,1811,3663,57836,2304,4259,54072,29219,1079,544,2254,68430,132218,726,5920,57534,15496,1951,1464,143534,9756,1811,132,1845,599049,3883
SURFPAS1-18,0.00,12.30,87.70,147,36059,18381,111286,5525,7860,47687,8087,9248,64133,22440,8678,7928,8812,59029,134947,9640,11020,67488,23473,7847,8819,153000,19908,2181,785,8520,588827,3493
SURFPAS1-31,0.00,3.20,96.80,443,10468,69550,31930,1542,44790,52667,20045,48597,47529,6146,2836,1555,10618,48594,56002,1542,18328,49734,7078,1612,20181,50857,10551,158,224,36147,387688,436
SURFPAS1-32,0.00,1.40,98.60,168,12802,69325,35085,3952,43119,49877,23110,47433,45536,4672,5445,3917,13559,45821,54313,3952,21398,47281,9623,3763,23231,53976,13473,2800,1014,33772,385075,3308
SURFPAS1-17,0.00,4.60,95.40,421,29274,21405,106367,3896,775,54856,1441,3968,58013,28780,4096,1044,2202,66395,135773,3705,3948,61574,19872,996,3722,147785,13068,1654,304,1781,595529,2581
SURFPAS1-19,45.80,8.30,45.80,58,10053,20555,133781,10441,37664,19987,3517,27484,43772,17646,13327,3824,8902,29326,134933,39052,40701,93728,48043,29026,24847,127835,39614,1900,565,37670,561698,1602
SURFPAS1-22,0.00,0.00,100.00,921,6104,32297,139174,5119,45588,9928,4727,37747,35047,29753,13880,7296,7296,26375,145210,47496,48009,104132,58505,22739,17830,118397,30099,467,256,46281,551377,1519
SURFPAS1-23,0.00,4.10,95.90,832,6985,36787,133746,10665,51106,4363,8908,42888,29482,33835,12835,8556,8556,22203,146042,52974,53561,109321,63641,17616,12669,112925,24570,1155,37,41970,546114,3688
SURFPAS1-25,0.00,5.50,94.50,246,21292,49208,119653,6791,68001,15753,22251,57618,15374,45109,6173,12593,8959,7190,141273,69465,70891,123128,72630,1693,6791,98417,14051,3540,162,28317,532954,8127
SURFPAS1-U12,0.00,0.00,100.00,"1,892",16080,46039,122856,2654,62812,8259,17521,53489,17780,42362,7580,4662,8476,13371,145589,64505,65460,119700,73866,6078,2654,101824,13798,102,280,30783,535795,6533
SURFPAS1-24,0.00,0.00,100.00,"3,844",12741,42901,126138,3761,59412,5265,14248,50181,21135,39326,10983,3440,11771,14612,144768,61115,62055,116452,70772,8616,3761,105135,16917,3310,504,34072,539001,4090
SURFPAS1-U11,0.00,33.90,66.10,262,4829,35220,134040,10578,51575,5813,6451,42275,29053,31837,8353,6035,6035,18528,141703,53235,54285,108589,62896,15310,10578,113052,24752,3564,1912,41983,546833,2545
SURFPAS1-21,5.00,51.40,43.60,377,52772,64844,128637,2261,67777,53508,52252,75432,48049,60231,16404,48225,2768,34348,107770,89268,62280,120271,61949,41944,45475,107854,51139,1434,719,54537,538024,1035
SURFPAS1-20,12.40,83.00,4.60,16,45701,88611,124243,12313,44839,75817,70613,89932,64882,84053,35286,65168,22132,56335,90785,95197,40492,98832,79599,32306,67220,104921,45440,731,4977,58503,527013,3225
SURFPAS1-U13,0.00,0.00,100.00,545,17140,59620,109548,3053,75435,20004,12500,66791,6114,55984,3238,2051,5486,21067,151919,77294,77854,133136,86334,5946,15518,88642,290,1344,861,17641,522291,1337
SURFPAS1-26,0.00,1.40,98.60,772,14559,62487,106845,2112,76754,22642,9746,69549,5631,58885,1541,2237,8436,23724,151786,78458,80355,135927,89236,8889,18472,85998,2846,2420,445,15175,519483,4127
SURFPAS1-27,0.00,0.90,99.10,45,6890,83345,85623,10509,55886,43881,11508,50802,19657,79559,11451,2220,2546,40605,142240,57323,84813,128448,106866,29211,38860,64757,23708,2375,375,1153,498465,1231
SURFPAS1-28,24.10,43.60,32.30,14,27261,99917,70073,23224,36852,62917,23191,33149,37419,78838,23702,20749,24430,54112,120393,39804,68406,106563,86400,37296,39319,48703,40743,1539,554,21852,483211,8624
SURFPAS1-U14,0.00,98.60,1.40,37,9941,96954,93292,13621,13621,229490,17949,88143,75191,65221,5976,22777,60672,13621,83166,17027,20423,46799,39172,19031,75900,23171,17291,7187,13994,16807,117573,18603
SURFPAS1-37,0.00,93.60,6.40,18,4025,88359,85874,3002,3375,240836,10198,78912,79732,75942,7355,20104,54929,3375,75601,12753,17239,38187,33602,12108,68950,21229,11457,5410,4420,14544,120407,12559
SURFPAS1-39,0.90,64.50,34.50,60,13581,101872,106632,11067,18586,234352,15714,99280,59172,77086,15674,9897,75432,18586,96357,9515,9784,58896,53922,14755,89693,9140,13179,1169,1656,8497,100667,9097
SURFPAS1-38,0.00,0.90,99.10,"1,600",6036,102356,100657,3506,12797,241631,7949,92430,64575,81883,13641,4789,70493,12797,90363,1826,2388,52795,49316,6609,84051,5580,5407,1937,113,1361,104694,5348
SURFPAS1-40,0.00,84.50,15.50,54,3287,83088,156145,19809,65745,183174,67473,150406,30459,74681,32595,11186,108456,70011,146020,61160,17990,56671,64040,27197,80841,23548,19171,123,3352,60165,70723,18507
SURFPAS1-34,0.00,1.80,98.20,42,4120,61996,90002,3027,54933,82162,807,82966,85001,96061,37172,11728,11728,83995,97786,3075,44530,41976,54106,31498,30106,83095,33120,874,393,43971,283612,9263
SURFPAS1-35,0.00,100.00,0.00,11,11921,65994,83744,8131,62611,89585,8591,74075,76264,87152,28625,20245,20245,91619,89076,8139,53459,35559,48358,28037,39019,75301,24323,5124,1469,35200,276107,16529
SURFPAS1-33,0.00,14.50,85.50,60,1859,55209,82403,8843,46238,73491,8688,90156,93175,97696,40365,9661,9661,75299,100531,8913,37381,45621,56689,23839,22695,87950,37638,227,498,46026,292312,815
SURFPAS1-36,0.00,98.60,1.40,87,16495,35304,42078,11747,21565,130752,21419,37596,33932,46255,1753,26350,9650,124934,46690,22394,36576,13785,36783,13785,22041,55065,6130,8829,1508,7524,236155,7574
SURFPAS1-44,13.60,86.40,0.00,16,26024,170436,84602,30341,50883,115920,40388,173472,126256,29343,34066,28974,34883,45635,349839,34181,35841,40677,30341,34181,31262,150905,38815,3178,4012,35439,179219,2364
SURFPAS1-43,6.90,93.10,0.00,61,31483,93725,67587,29691,27196,136857,52051,167828,143663,29691,23115,33258,36577,49135,279353,35625,33569,32216,29691,34822,31696,104559,32394,7394,148,43304,101237,6497
SURFPAS1-45,0.00,100.00,0.00,31,6652,169354,89324,19975,68389,101374,21272,170292,117921,26744,40965,43094,48007,56590,369338,48524,50862,24500,45483,19975,22723,146965,19719,6675,6182,54241,196650,17673
SURFPAS1-41,8.70,91.30,0.00,28,11491,65861,76458,4496,65859,147929,69627,162341,109503,23669,14053,49822,41228,64664,255551,12723,12677,55058,4496,22037,42694,67827,13351,4959,10868,40934,66069,10353
SURFPAS1-42,0.00,100.00,0.00,63,35333,78633,79444,32121,41936,150386,65495,177385,129254,32121,38577,48797,50894,64604,263818,40242,36138,47269,32121,49461,46765,91222,37967,3156,3668,56699,87431,20219
